tdays,Angledeg
  7060.0 ,  6859.79
  7070.0 ,  6878.04
  7080.0 ,  6899.03
  7090.0 ,  6920.61
  7100.0 ,  6939.16
  7110.0 ,  6953.16
  7120.0 ,  6962.07
  7130.0 ,  6964.38
  7140.0 ,  6959.55
  7150.0 ,  6954.05
  7160.0 ,  6957.17
  7170.0 ,  6970.35
  7180.0 ,  6989.34
  7190.0 ,  7008.72
  7200.0 ,  7026.32
  7210.0 ,  7042.19
  7220.0 ,  7056.52
  7230.0 ,  7068.86
  7240.0 ,  7076.98
  7250.0 ,  7074.59
  7260.0 ,  7062.93
  7270.0 ,  7064.46
  7280.0 ,  7076.55
  7290.0 ,  7091.26
  7300.0 ,  7106.58
  7310.0 ,  7122.33
  7320.0 ,  7138.74
  7330.0 ,  7155.84
  7340.0 ,  7172.34
  7350.0 ,  7182.61
  7360.0 ,  7178.08
  7370.0 ,  7169.10
  7380.0 ,  7169.83
  7390.0 ,  7178.10
  7400.0 ,  7190.60
  7410.0 ,  7206.10
  7420.0 ,  7224.35
  7430.0 ,  7245.10
  7440.0 ,  7266.47
  7450.0 ,  7284.64
  7460.0 ,  7297.44
  7470.0 ,  7304.10
  7480.0 ,  7303.60
  7490.0 ,  7298.03
  7500.0 ,  7295.44
  7510.0 ,  7301.53
  7520.0 ,  7316.05
  7530.0 ,  7335.72
  7540.0 ,  7355.73
  7550.0 ,  7373.71
  7560.0 ,  7389.62
  7570.0 ,  7403.60
  7580.0 ,  7415.10
  7590.0 ,  7421.62
  7600.0 ,  7417.38
  7610.0 ,  7406.60
  7620.0 ,  7409.97
  7630.0 ,  7423.29
  7640.0 ,  7438.72
  7650.0 ,  7454.35
  7660.0 ,  7470.08
  7670.0 ,  7486.14
  7680.0 ,  7502.54
  7690.0 ,  7517.95
  7700.0 ,  7526.50
  7710.0 ,  7519.50
  7720.0 ,  7511.18
  7730.0 ,  7514.11
  7740.0 ,  7523.79
  7750.0 ,  7536.99
  7760.0 ,  7552.71
  7770.0 ,  7570.82
  7780.0 ,  7591.21
  7790.0 ,  7612.22
  7800.0 ,  7629.78
  7810.0 ,  7640.93
  7820.0 ,  7644.72
  7830.0 ,  7641.50
  7840.0 ,  7636.59
  7850.0 ,  7637.39
  7860.0 ,  7646.10
  7870.0 ,  7661.78
  7880.0 ,  7682.00
  7890.0 ,  7702.58
  7900.0 ,  7720.89
  7910.0 ,  7736.80
  7920.0 ,  7750.38
  7930.0 ,  7760.92
  7940.0 ,  7765.68
  7950.0 ,  7759.75
