tdays,Angledeg
 10170.0 ,  5294.51
 10180.0 ,  5301.92
 10190.0 ,  5309.42
 10200.0 ,  5317.02
 10210.0 ,  5324.71
 10220.0 ,  5332.46
 10230.0 ,  5340.27
 10240.0 ,  5348.13
 10250.0 ,  5356.02
 10260.0 ,  5363.92
 10270.0 ,  5371.84
 10280.0 ,  5379.74
 10290.0 ,  5387.62
 10300.0 ,  5395.46
 10310.0 ,  5403.26
 10320.0 ,  5411.01
 10330.0 ,  5418.68
 10340.0 ,  5426.29
 10350.0 ,  5433.81
 10360.0 ,  5441.25
 10370.0 ,  5448.60
 10380.0 ,  5455.86
 10390.0 ,  5463.03
 10400.0 ,  5470.11
 10410.0 ,  5477.09
 10420.0 ,  5483.99
 10430.0 ,  5490.79
 10440.0 ,  5497.50
 10450.0 ,  5504.11
 10460.0 ,  5510.64
 10470.0 ,  5517.07
 10480.0 ,  5523.40
 10490.0 ,  5529.63
 10500.0 ,  5535.76
 10510.0 ,  5541.77
 10520.0 ,  5547.65
 10530.0 ,  5553.38
 10540.0 ,  5558.96
 10550.0 ,  5564.34
 10560.0 ,  5569.50
 10570.0 ,  5574.39
 10580.0 ,  5578.95
 10590.0 ,  5583.12
 10600.0 ,  5586.80
 10610.0 ,  5589.87
 10620.0 ,  5592.18
 10630.0 ,  5593.57
 10640.0 ,  5593.85
 10650.0 ,  5592.89
 10660.0 ,  5590.65
 10670.0 ,  5587.35
 10680.0 ,  5583.52
 10690.0 ,  5579.85
 10700.0 ,  5576.98
 10710.0 ,  5575.32
 10720.0 ,  5574.96
 10730.0 ,  5575.83
 10740.0 ,  5577.75
 10750.0 ,  5580.56
 10760.0 ,  5584.10
 10770.0 ,  5588.23
 10780.0 ,  5592.86
 10790.0 ,  5597.91
 10800.0 ,  5603.31
 10810.0 ,  5609.02
 10820.0 ,  5615.01
 10830.0 ,  5621.23
 10840.0 ,  5627.68
 10850.0 ,  5634.32
 10860.0 ,  5641.15
 10870.0 ,  5648.15
 10880.0 ,  5655.30
 10890.0 ,  5662.58
 10900.0 ,  5670.00
 10910.0 ,  5677.52
 10920.0 ,  5685.15
 10930.0 ,  5692.85
 10940.0 ,  5700.62
 10950.0 ,  5708.43
 10960.0 ,  5716.29
 10970.0 ,  5724.16
 10980.0 ,  5732.03
 10990.0 ,  5739.89
 11000.0 ,  5747.72
 11010.0 ,  5755.51
 11020.0 ,  5763.26
 11030.0 ,  5770.94
 11040.0 ,  5778.55
 11050.0 ,  5786.10
 11060.0 ,  5793.56
 11070.0 ,  5800.94
 11080.0 ,  5808.23
 11090.0 ,  5815.44
 11100.0 ,  5822.56
 11110.0 ,  5829.61
 11120.0 ,  5836.57
 11130.0 ,  5843.44
 11140.0 ,  5850.25
 11150.0 ,  5856.98
 11160.0 ,  5863.64
 11170.0 ,  5870.23
 11180.0 ,  5876.76
 11190.0 ,  5883.23
 11200.0 ,  5889.64
 11210.0 ,  5895.99
 11220.0 ,  5902.28
 11230.0 ,  5908.51
 11240.0 ,  5914.68
 11250.0 ,  5920.78
 11260.0 ,  5926.81
 11270.0 ,  5932.77
 11280.0 ,  5938.64
 11290.0 ,  5944.40
 11300.0 ,  5950.05
 11310.0 ,  5955.57
 11320.0 ,  5960.91
 11330.0 ,  5966.06
 11340.0 ,  5970.97
 11350.0 ,  5975.58
 11360.0 ,  5979.83
 11370.0 ,  5983.63
 11380.0 ,  5986.86
 11390.0 ,  5989.38
 11400.0 ,  5991.04
 11410.0 ,  5991.63
 11420.0 ,  5991.01
 11430.0 ,  5989.14
 11440.0 ,  5986.16
 11450.0 ,  5982.56
 11460.0 ,  5979.04
 11470.0 ,  5976.27
 11480.0 ,  5974.72
 11490.0 ,  5974.52
 11500.0 ,  5975.62
 11510.0 ,  5977.85
 11520.0 ,  5981.03
 11530.0 ,  5985.01
 11540.0 ,  5989.63
 11550.0 ,  5994.79
 11560.0 ,  6000.40
 11570.0 ,  6006.40
 11580.0 ,  6012.71
 11590.0 ,  6019.30
 11600.0 ,  6026.13
 11610.0 ,  6033.16
 11620.0 ,  6040.36
 11630.0 ,  6047.70
 11640.0 ,  6055.15
 11650.0 ,  6062.70
 11660.0 ,  6070.32
 11670.0 ,  6077.98
 11680.0 ,  6085.67
 11690.0 ,  6093.37
 11700.0 ,  6101.06
 11710.0 ,  6108.73
 11720.0 ,  6116.36
 11730.0 ,  6123.94
 11740.0 ,  6131.47
 11750.0 ,  6138.93
 11760.0 ,  6146.32
 11770.0 ,  6153.64
 11780.0 ,  6160.88
 11790.0 ,  6168.04
 11800.0 ,  6175.13
 11810.0 ,  6182.14
 11820.0 ,  6189.08
 11830.0 ,  6195.94
 11840.0 ,  6202.74
 11850.0 ,  6209.47
 11860.0 ,  6216.15
 11870.0 ,  6222.77
 11880.0 ,  6229.34
 11890.0 ,  6235.86
 11900.0 ,  6242.34
 11910.0 ,  6248.79
 11920.0 ,  6255.19
 11930.0 ,  6261.57
 11940.0 ,  6267.93
 11950.0 ,  6274.26
 11960.0 ,  6280.56
 11970.0 ,  6286.85
 11980.0 ,  6293.12
 11990.0 ,  6299.36
 12000.0 ,  6305.58
 12010.0 ,  6311.78
 12020.0 ,  6317.95
 12030.0 ,  6324.09
 12040.0 ,  6330.18
 12050.0 ,  6336.23
 12060.0 ,  6342.23
 12070.0 ,  6348.15
 12080.0 ,  6353.99
 12090.0 ,  6359.73
 12100.0 ,  6365.35
 12110.0 ,  6370.82
 12120.0 ,  6376.10
 12130.0 ,  6381.15
 12140.0 ,  6385.91
 12150.0 ,  6390.30
 12160.0 ,  6394.23
 12170.0 ,  6397.59
 12180.0 ,  6400.19
 12190.0 ,  6401.89
 12200.0 ,  6402.49
 12210.0 ,  6401.86
 12220.0 ,  6400.05
 12230.0 ,  6397.32
 12240.0 ,  6394.29
 12250.0 ,  6391.69
 12260.0 ,  6390.13
 12270.0 ,  6389.91
 12280.0 ,  6391.07
 12290.0 ,  6393.45
 12300.0 ,  6396.89
 12310.0 ,  6401.18
 12320.0 ,  6406.15
 12330.0 ,  6411.67
 12340.0 ,  6417.61
 12350.0 ,  6423.89
 12360.0 ,  6430.43
 12370.0 ,  6437.17
 12380.0 ,  6444.06
 12390.0 ,  6451.06
 12400.0 ,  6458.14
 12410.0 ,  6465.26
 12420.0 ,  6472.40
 12430.0 ,  6479.55
 12440.0 ,  6486.69
 12450.0 ,  6493.80
 12460.0 ,  6500.88
 12470.0 ,  6507.92
 12480.0 ,  6514.91
 12490.0 ,  6521.85
 12500.0 ,  6528.74
 12510.0 ,  6535.58
 12520.0 ,  6542.35
 12530.0 ,  6549.08
 12540.0 ,  6555.76
 12550.0 ,  6562.38
 12560.0 ,  6568.96
 12570.0 ,  6575.50
 12580.0 ,  6582.00
 12590.0 ,  6588.47
 12600.0 ,  6594.91
 12610.0 ,  6601.32
 12620.0 ,  6607.72
 12630.0 ,  6614.10
 12640.0 ,  6620.47
 12650.0 ,  6626.84
 12660.0 ,  6633.20
 12670.0 ,  6639.56
 12680.0 ,  6645.94
 12690.0 ,  6652.32
 12700.0 ,  6658.71
 12710.0 ,  6665.12
 12720.0 ,  6671.54
 12730.0 ,  6677.98
 12740.0 ,  6684.44
 12750.0 ,  6690.92
 12760.0 ,  6697.42
 12770.0 ,  6703.94
 12780.0 ,  6710.47
 12790.0 ,  6717.03
 12800.0 ,  6723.59
 12810.0 ,  6730.17
 12820.0 ,  6736.76
 12830.0 ,  6743.36
 12840.0 ,  6749.96
 12850.0 ,  6756.55
 12860.0 ,  6763.13
 12870.0 ,  6769.69
 12880.0 ,  6776.23
 12890.0 ,  6782.71
 12900.0 ,  6789.12
 12910.0 ,  6795.45
 12920.0 ,  6801.65
 12930.0 ,  6807.67
 12940.0 ,  6813.48
 12950.0 ,  6818.98
 12960.0 ,  6824.09
 12970.0 ,  6828.68
 12980.0 ,  6832.60
 12990.0 ,  6835.67
 13000.0 ,  6837.67
 13010.0 ,  6838.40
 13020.0 ,  6837.79
 13030.0 ,  6835.94
 13040.0 ,  6833.31
 13050.0 ,  6830.64
 13060.0 ,  6828.63
 13070.0 ,  6827.79
 13080.0 ,  6828.26
 13090.0 ,  6829.95
 13100.0 ,  6832.70
 13110.0 ,  6836.29
 13120.0 ,  6840.54
 13130.0 ,  6845.31
 13140.0 ,  6850.46
 13150.0 ,  6855.92
 13160.0 ,  6861.60
 13170.0 ,  6867.45
 13180.0 ,  6873.43
 13190.0 ,  6879.51
 13200.0 ,  6885.66
 13210.0 ,  6891.85
 13220.0 ,  6898.08
 13230.0 ,  6904.32
 13240.0 ,  6910.58
 13250.0 ,  6916.85
 13260.0 ,  6923.11
 13270.0 ,  6929.37
 13280.0 ,  6935.63
 13290.0 ,  6941.89
 13300.0 ,  6948.14
 13310.0 ,  6954.39
 13320.0 ,  6960.65
 13330.0 ,  6966.90
 13340.0 ,  6973.17
 13350.0 ,  6979.45
 13360.0 ,  6985.74
 13370.0 ,  6992.05
 13380.0 ,  6998.38
 13390.0 ,  7004.74
 13400.0 ,  7011.13
 13410.0 ,  7017.56
 13420.0 ,  7024.02
 13430.0 ,  7030.53
 13440.0 ,  7037.08
 13450.0 ,  7043.67
 13460.0 ,  7050.32
 13470.0 ,  7057.01
 13480.0 ,  7063.76
 13490.0 ,  7070.57
 13500.0 ,  7077.43
 13510.0 ,  7084.34
 13520.0 ,  7091.31
 13530.0 ,  7098.33
 13540.0 ,  7105.41
 13550.0 ,  7112.54
 13560.0 ,  7119.72
 13570.0 ,  7126.95
 13580.0 ,  7134.22
 13590.0 ,  7141.53
 13600.0 ,  7148.87
 13610.0 ,  7156.24
 13620.0 ,  7163.63
 13630.0 ,  7171.02
 13640.0 ,  7178.40
 13650.0 ,  7185.76
 13660.0 ,  7193.07
 13670.0 ,  7200.32
 13680.0 ,  7207.47
 13690.0 ,  7214.50
 13700.0 ,  7221.38
 13710.0 ,  7228.06
 13720.0 ,  7234.49
 13730.0 ,  7240.62
 13740.0 ,  7246.39
 13750.0 ,  7251.68
 13760.0 ,  7256.40
 13770.0 ,  7260.41
 13780.0 ,  7263.52
 13790.0 ,  7265.55
 13800.0 ,  7266.27
 13810.0 ,  7265.52
 13820.0 ,  7263.36
 13830.0 ,  7260.09
 13840.0 ,  7256.43
 13850.0 ,  7253.18
 13860.0 ,  7250.99
 13870.0 ,  7250.14
 13880.0 ,  7250.61
 13890.0 ,  7252.24
 13900.0 ,  7254.81
 13910.0 ,  7258.13
 13920.0 ,  7262.02
 13930.0 ,  7266.38
 13940.0 ,  7271.08
 13950.0 ,  7276.06
 13960.0 ,  7281.26
 13970.0 ,  7286.62
 13980.0 ,  7292.13
 13990.0 ,  7297.74
 14000.0 ,  7303.45
 14010.0 ,  7309.24
 14020.0 ,  7315.09
 14030.0 ,  7320.99
 14040.0 ,  7326.96
 14050.0 ,  7332.97
 14060.0 ,  7339.03
 14070.0 ,  7345.14
 14080.0 ,  7351.30
 14090.0 ,  7357.51
 14100.0 ,  7363.77
 14110.0 ,  7370.08
 14120.0 ,  7376.46
 14130.0 ,  7382.89
 14140.0 ,  7389.38
 14150.0 ,  7395.94
 14160.0 ,  7402.57
 14170.0 ,  7409.27
 14180.0 ,  7416.04
 14190.0 ,  7422.89
 14200.0 ,  7429.81
 14210.0 ,  7436.81
 14220.0 ,  7443.88
 14230.0 ,  7451.04
 14240.0 ,  7458.26
 14250.0 ,  7465.56
 14260.0 ,  7472.93
 14270.0 ,  7480.37
 14280.0 ,  7487.87
 14290.0 ,  7495.43
 14300.0 ,  7503.04
 14310.0 ,  7510.68
 14320.0 ,  7518.36
 14330.0 ,  7526.07
 14340.0 ,  7533.79
 14350.0 ,  7541.51
 14360.0 ,  7549.21
 14370.0 ,  7556.89
 14380.0 ,  7564.53
 14390.0 ,  7572.12
 14400.0 ,  7579.64
 14410.0 ,  7587.07
 14420.0 ,  7594.40
 14430.0 ,  7601.61
 14440.0 ,  7608.69
 14450.0 ,  7615.62
 14460.0 ,  7622.37
 14470.0 ,  7628.93
 14480.0 ,  7635.26
 14490.0 ,  7641.32
 14500.0 ,  7647.09
 14510.0 ,  7652.49
 14520.0 ,  7657.46
 14530.0 ,  7661.91
 14540.0 ,  7665.73
 14550.0 ,  7668.75
 14560.0 ,  7670.82
 14570.0 ,  7671.72
 14580.0 ,  7671.28
 14590.0 ,  7669.43
 14600.0 ,  7666.33
 14610.0 ,  7662.49
 14620.0 ,  7658.64
 14630.0 ,  7655.54
 14640.0 ,  7653.63
 14650.0 ,  7653.06
 14660.0 ,  7653.72
 14670.0 ,  7655.45
 14680.0 ,  7658.03
 14690.0 ,  7661.29
 14700.0 ,  7665.10
 14710.0 ,  7669.33
 14720.0 ,  7673.91
 14730.0 ,  7678.77
 14740.0 ,  7683.85
 14750.0 ,  7689.13
 14760.0 ,  7694.57
 14770.0 ,  7700.14
 14780.0 ,  7705.85
 14790.0 ,  7711.66
 14800.0 ,  7717.58
 14810.0 ,  7723.60
 14820.0 ,  7729.71
 14830.0 ,  7735.91
 14840.0 ,  7742.21
 14850.0 ,  7748.60
 14860.0 ,  7755.08
 14870.0 ,  7761.66
 14880.0 ,  7768.33
 14890.0 ,  7775.09
 14900.0 ,  7781.95
 14910.0 ,  7788.90
 14920.0 ,  7795.95
 14930.0 ,  7803.10
 14940.0 ,  7810.33
 14950.0 ,  7817.66
 14960.0 ,  7825.07
 14970.0 ,  7832.56
 14980.0 ,  7840.13
 14990.0 ,  7847.76
 15000.0 ,  7855.46
 15010.0 ,  7863.21
 15020.0 ,  7871.00
 15030.0 ,  7878.83
 15040.0 ,  7886.67
 15050.0 ,  7894.52
 15060.0 ,  7902.36
 15070.0 ,  7910.19
 15080.0 ,  7917.99
 15090.0 ,  7925.75
 15100.0 ,  7933.45
 15110.0 ,  7941.09
 15120.0 ,  7948.66
 15130.0 ,  7956.14
 15140.0 ,  7963.53
 15150.0 ,  7970.82
 15160.0 ,  7978.01
 15170.0 ,  7985.08
 15180.0 ,  7992.03
 15190.0 ,  7998.84
 15200.0 ,  8005.52
 15210.0 ,  8012.05
 15220.0 ,  8018.41
 15230.0 ,  8024.60
 15240.0 ,  8030.59
 15250.0 ,  8036.35
 15260.0 ,  8041.85
 15270.0 ,  8047.06
 15280.0 ,  8051.90
 15290.0 ,  8056.31
 15300.0 ,  8060.19
 15310.0 ,  8063.42
 15320.0 ,  8065.85
 15330.0 ,  8067.30
 15340.0 ,  8067.58
 15350.0 ,  8066.55
 15360.0 ,  8064.20
 15370.0 ,  8060.77
 15380.0 ,  8056.83
 15390.0 ,  8053.10
 15400.0 ,  8050.23
 15410.0 ,  8048.59
 15420.0 ,  8048.24
 15430.0 ,  8049.07
 15440.0 ,  8050.92
 15450.0 ,  8053.58
 15460.0 ,  8056.91
 15470.0 ,  8060.78
 15480.0 ,  8065.09
 15490.0 ,  8069.75
 15500.0 ,  8074.71
 15510.0 ,  8079.93
 15520.0 ,  8085.36
 15530.0 ,  8090.99
 15540.0 ,  8096.80
 15550.0 ,  8102.77
 15560.0 ,  8108.88
 15570.0 ,  8115.14
 15580.0 ,  8121.54
 15590.0 ,  8128.06
 15600.0 ,  8134.71
 15610.0 ,  8141.49
 15620.0 ,  8148.38
 15630.0 ,  8155.40
 15640.0 ,  8162.53
 15650.0 ,  8169.77
 15660.0 ,  8177.12
 15670.0 ,  8184.57
 15680.0 ,  8192.10
 15690.0 ,  8199.73
 15700.0 ,  8207.43
 15710.0 ,  8215.19
 15720.0 ,  8223.01
 15730.0 ,  8230.87
 15740.0 ,  8238.76
 15750.0 ,  8246.66
 15760.0 ,  8254.56
 15770.0 ,  8262.46
 15780.0 ,  8270.33
 15790.0 ,  8278.16
 15800.0 ,  8285.94
 15810.0 ,  8293.67
 15820.0 ,  8301.33
 15830.0 ,  8308.92
 15840.0 ,  8316.43
 15850.0 ,  8323.85
 15860.0 ,  8331.18
 15870.0 ,  8338.41
 15880.0 ,  8345.55
 15890.0 ,  8352.60
 15900.0 ,  8359.54
 15910.0 ,  8366.38
 15920.0 ,  8373.13
 15930.0 ,  8379.77
 15940.0 ,  8386.30
 15950.0 ,  8392.72
 15960.0 ,  8399.03
 15970.0 ,  8405.21
 15980.0 ,  8411.26
 15990.0 ,  8417.17
 16000.0 ,  8422.91
 16010.0 ,  8428.47
 16020.0 ,  8433.81
 16030.0 ,  8438.89
 16040.0 ,  8443.67
 16050.0 ,  8448.08
 16060.0 ,  8452.04
 16070.0 ,  8455.44
 16080.0 ,  8458.15
 16090.0 ,  8460.01
 16100.0 ,  8460.83
 16110.0 ,  8460.45
 16120.0 ,  8458.78
 16130.0 ,  8455.90
 16140.0 ,  8452.20
 16150.0 ,  8448.32
 16160.0 ,  8444.96
 16170.0 ,  8442.67
 16180.0 ,  8441.65
 16190.0 ,  8441.89
 16200.0 ,  8443.26
 16210.0 ,  8445.58
 16220.0 ,  8448.68
 16230.0 ,  8452.42
 16240.0 ,  8456.68
 16250.0 ,  8461.38
 16260.0 ,  8466.45
 16270.0 ,  8471.83
 16280.0 ,  8477.49
 16290.0 ,  8483.40
 16300.0 ,  8489.52
 16310.0 ,  8495.85
 16320.0 ,  8502.36
 16330.0 ,  8509.04
 16340.0 ,  8515.89
 16350.0 ,  8522.89
 16360.0 ,  8530.02
 16370.0 ,  8537.30
 16380.0 ,  8544.69
 16390.0 ,  8552.19
 16400.0 ,  8559.79
 16410.0 ,  8567.48
 16420.0 ,  8575.23
 16430.0 ,  8583.05
 16440.0 ,  8590.90
 16450.0 ,  8598.79
 16460.0 ,  8606.69
 16470.0 ,  8614.58
 16480.0 ,  8622.46
 16490.0 ,  8630.31
 16500.0 ,  8638.12
 16510.0 ,  8645.88
 16520.0 ,  8653.57
 16530.0 ,  8661.20
 16540.0 ,  8668.74
 16550.0 ,  8676.21
 16560.0 ,  8683.59
 16570.0 ,  8690.89
 16580.0 ,  8698.10
 16590.0 ,  8705.22
 16600.0 ,  8712.26
 16610.0 ,  8719.21
 16620.0 ,  8726.07
 16630.0 ,  8732.86
 16640.0 ,  8739.57
 16650.0 ,  8746.20
 16660.0 ,  8752.76
 16670.0 ,  8759.24
 16680.0 ,  8765.65
 16690.0 ,  8771.99
 16700.0 ,  8778.26
 16710.0 ,  8784.45
 16720.0 ,  8790.55
 16730.0 ,  8796.57
 16740.0 ,  8802.50
 16750.0 ,  8808.31
 16760.0 ,  8814.01
 16770.0 ,  8819.56
 16780.0 ,  8824.94
 16790.0 ,  8830.12
 16800.0 ,  8835.06
 16810.0 ,  8839.72
 16820.0 ,  8844.00
 16830.0 ,  8847.85
 16840.0 ,  8851.15
 16850.0 ,  8853.74
 16860.0 ,  8855.50
 16870.0 ,  8856.21
 16880.0 ,  8855.73
 16890.0 ,  8853.98
 16900.0 ,  8851.07
 16910.0 ,  8847.43
 16920.0 ,  8843.73
 16930.0 ,  8840.65
 16940.0 ,  8838.72
 16950.0 ,  8838.11
 16960.0 ,  8838.78
 16970.0 ,  8840.61
 16980.0 ,  8843.40
 16990.0 ,  8846.99
 17000.0 ,  8851.25
 17010.0 ,  8856.05
 17020.0 ,  8861.31
 17030.0 ,  8866.97
 17040.0 ,  8872.95
 17050.0 ,  8879.24
 17060.0 ,  8885.77
 17070.0 ,  8892.53
 17080.0 ,  8899.50
 17090.0 ,  8906.63
 17100.0 ,  8913.92
 17110.0 ,  8921.34
 17120.0 ,  8928.87
 17130.0 ,  8936.49
 17140.0 ,  8944.18
 17150.0 ,  8951.92
 17160.0 ,  8959.69
 17170.0 ,  8967.49
 17180.0 ,  8975.28
 17190.0 ,  8983.05
 17200.0 ,  8990.79
 17210.0 ,  8998.49
 17220.0 ,  9006.14
 17230.0 ,  9013.73
 17240.0 ,  9021.24
 17250.0 ,  9028.69
 17260.0 ,  9036.05
 17270.0 ,  9043.33
 17280.0 ,  9050.54
 17290.0 ,  9057.66
 17300.0 ,  9064.70
 17310.0 ,  9071.66
 17320.0 ,  9078.55
 17330.0 ,  9085.37
 17340.0 ,  9092.12
 17350.0 ,  9098.80
 17360.0 ,  9105.43
 17370.0 ,  9112.00
 17380.0 ,  9118.52
 17390.0 ,  9124.99
 17400.0 ,  9131.42
 17410.0 ,  9137.80
 17420.0 ,  9144.15
 17430.0 ,  9150.46
 17440.0 ,  9156.73
 17450.0 ,  9162.97
 17460.0 ,  9169.17
 17470.0 ,  9175.34
 17480.0 ,  9181.46
 17490.0 ,  9187.54
 17500.0 ,  9193.56
 17510.0 ,  9199.52
 17520.0 ,  9205.41
 17530.0 ,  9211.21
 17540.0 ,  9216.91
 17550.0 ,  9222.48
 17560.0 ,  9227.91
 17570.0 ,  9233.15
 17580.0 ,  9238.18
 17590.0 ,  9242.93
 17600.0 ,  9247.33
 17610.0 ,  9251.31
 17620.0 ,  9254.75
 17630.0 ,  9257.52
 17640.0 ,  9259.43
 17650.0 ,  9260.32
 17660.0 ,  9260.03
 17670.0 ,  9258.48
 17680.0 ,  9255.84
 17690.0 ,  9252.56
 17700.0 ,  9249.33
 17710.0 ,  9246.87
 17720.0 ,  9245.64
 17730.0 ,  9245.79
 17740.0 ,  9247.28
 17750.0 ,  9249.92
 17760.0 ,  9253.53
 17770.0 ,  9257.94
 17780.0 ,  9262.99
 17790.0 ,  9268.57
 17800.0 ,  9274.58
 17810.0 ,  9280.93
 17820.0 ,  9287.56
 17830.0 ,  9294.43
 17840.0 ,  9301.46
 17850.0 ,  9308.64
 17860.0 ,  9315.93
 17870.0 ,  9323.28
 17880.0 ,  9330.69
 17890.0 ,  9338.12
 17900.0 ,  9345.55
 17910.0 ,  9352.98
 17920.0 ,  9360.37
 17930.0 ,  9367.73
 17940.0 ,  9375.05
 17950.0 ,  9382.30
 17960.0 ,  9389.50
 17970.0 ,  9396.64
 17980.0 ,  9403.71
 17990.0 ,  9410.71
 18000.0 ,  9417.65
 18010.0 ,  9424.52
 18020.0 ,  9431.32
 18030.0 ,  9438.07
 18040.0 ,  9444.76
 18050.0 ,  9451.40
 18060.0 ,  9457.99
 18070.0 ,  9464.54
 18080.0 ,  9471.04
 18090.0 ,  9477.52
 18100.0 ,  9483.96
 18110.0 ,  9490.37
 18120.0 ,  9496.77
 18130.0 ,  9503.15
 18140.0 ,  9509.52
 18150.0 ,  9515.87
 18160.0 ,  9522.22
 18170.0 ,  9528.58
 18180.0 ,  9534.93
 18190.0 ,  9541.28
 18200.0 ,  9547.63
 18210.0 ,  9553.99
 18220.0 ,  9560.35
 18230.0 ,  9566.72
 18240.0 ,  9573.08
 18250.0 ,  9579.44
 18260.0 ,  9585.81
 18270.0 ,  9592.16
 18280.0 ,  9598.50
 18290.0 ,  9604.83
 18300.0 ,  9611.13
 18310.0 ,  9617.41
 18320.0 ,  9623.64
 18330.0 ,  9629.82
 18340.0 ,  9635.93
 18350.0 ,  9641.96
 18360.0 ,  9647.87
 18370.0 ,  9653.65
 18380.0 ,  9659.24
 18390.0 ,  9664.60
 18400.0 ,  9669.66
 18410.0 ,  9674.32
 18420.0 ,  9678.46
 18430.0 ,  9681.96
 18440.0 ,  9684.60
 18450.0 ,  9686.23
 18460.0 ,  9686.65
 18470.0 ,  9685.79
 18480.0 ,  9683.86
 18490.0 ,  9681.31
 18500.0 ,  9678.86
 18510.0 ,  9677.21
 18520.0 ,  9676.76
 18530.0 ,  9677.63
 18540.0 ,  9679.75
 18550.0 ,  9682.89
 18560.0 ,  9686.88
 18570.0 ,  9691.53
 18580.0 ,  9696.68
 18590.0 ,  9702.24
 18600.0 ,  9708.08
 18610.0 ,  9714.15
 18620.0 ,  9720.39
 18630.0 ,  9726.75
 18640.0 ,  9733.19
 18650.0 ,  9739.70
 18660.0 ,  9746.23
 18670.0 ,  9752.79
 18680.0 ,  9759.36
 18690.0 ,  9765.92
 18700.0 ,  9772.46
 18710.0 ,  9778.99
 18720.0 ,  9785.50
 18730.0 ,  9791.98
 18740.0 ,  9798.44
 18750.0 ,  9804.88
 18760.0 ,  9811.29
 18770.0 ,  9817.67
 18780.0 ,  9824.04
 18790.0 ,  9830.39
 18800.0 ,  9836.73
 18810.0 ,  9843.06
 18820.0 ,  9849.38
 18830.0 ,  9855.70
 18840.0 ,  9862.03
 18850.0 ,  9868.36
 18860.0 ,  9874.71
 18870.0 ,  9881.07
 18880.0 ,  9887.45
 18890.0 ,  9893.85
 18900.0 ,  9900.28
 18910.0 ,  9906.75
 18920.0 ,  9913.24
 18930.0 ,  9919.77
 18940.0 ,  9926.34
 18950.0 ,  9932.95
 18960.0 ,  9939.60
 18970.0 ,  9946.29
 18980.0 ,  9953.02
 18990.0 ,  9959.80
 19000.0 ,  9966.62
 19010.0 ,  9973.48
 19020.0 ,  9980.39
 19030.0 ,  9987.34
 19040.0 ,  9994.32
 19050.0 , 10001.34
 19060.0 , 10008.40
 19070.0 , 10015.48
 19080.0 , 10022.59
 19090.0 , 10029.71
 19100.0 , 10036.85
 19110.0 , 10043.98
 19120.0 , 10051.08
 19130.0 , 10058.15
 19140.0 , 10065.17
 19150.0 , 10072.08
 19160.0 , 10078.88
 19170.0 , 10085.51
 19180.0 , 10091.92
 19190.0 , 10098.05
 19200.0 , 10103.82
 19210.0 , 10109.13
 19220.0 , 10113.85
 19230.0 , 10117.84
 19240.0 , 10120.89
 19250.0 , 10122.80
 19260.0 , 10123.36
 19270.0 , 10122.45
 19280.0 , 10120.19
 19290.0 , 10117.02
 19300.0 , 10113.68
 19310.0 , 10110.99
 19320.0 , 10109.46
 19330.0 , 10109.29
 19340.0 , 10110.38
 19350.0 , 10112.55
 19360.0 , 10115.61
 19370.0 , 10119.34
 19380.0 , 10123.60
 19390.0 , 10128.28
 19400.0 , 10133.27
 19410.0 , 10138.50
 19420.0 , 10143.93
 19430.0 , 10149.50
 19440.0 , 10155.19
 19450.0 , 10160.96
 19460.0 , 10166.81
 19470.0 , 10172.71
 19480.0 , 10178.67
 19490.0 , 10184.66
 19500.0 , 10190.68
 19510.0 , 10196.74
 19520.0 , 10202.83
 19530.0 , 10208.94
 19540.0 , 10215.09
 19550.0 , 10221.26
 19560.0 , 10227.47
 19570.0 , 10233.72
 19580.0 , 10240.00
 19590.0 , 10246.32
 19600.0 , 10252.69
 19610.0 , 10259.11
 19620.0 , 10265.58
 19630.0 , 10272.11
 19640.0 , 10278.69
 19650.0 , 10285.34
 19660.0 , 10292.04
 19670.0 , 10298.82
 19680.0 , 10305.66
 19690.0 , 10312.57
 19700.0 , 10319.55
 19710.0 , 10326.60
 19720.0 , 10333.71
 19730.0 , 10340.89
 19740.0 , 10348.15
 19750.0 , 10355.46
 19760.0 , 10362.83
 19770.0 , 10370.27
 19780.0 , 10377.75
 19790.0 , 10385.28
 19800.0 , 10392.84
 19810.0 , 10400.44
 19820.0 , 10408.06
 19830.0 , 10415.68
 19840.0 , 10423.30
 19850.0 , 10430.91
 19860.0 , 10438.48
 19870.0 , 10446.01
 19880.0 , 10453.47
 19890.0 , 10460.84
 19900.0 , 10468.11
 19910.0 , 10475.25
 19920.0 , 10482.24
 19930.0 , 10489.06
 19940.0 , 10495.67
 19950.0 , 10502.03
 19960.0 , 10508.11
 19970.0 , 10513.84
 19980.0 , 10519.17
 19990.0 , 10524.00
 20000.0 , 10528.22
 20010.0 , 10531.69
 20020.0 , 10534.24
 20030.0 , 10535.67
 20040.0 , 10535.77
 20050.0 , 10534.44
 20060.0 , 10531.75
 20070.0 , 10528.11
 20080.0 , 10524.25
 20090.0 , 10520.94
 20100.0 , 10518.76
 20110.0 , 10517.92
 20120.0 , 10518.36
 20130.0 , 10519.93
 20140.0 , 10522.40
 20150.0 , 10525.60
 20160.0 , 10529.37
 20170.0 , 10533.57
 20180.0 , 10538.14
 20190.0 , 10542.98
 20200.0 , 10548.05
 20210.0 , 10553.31
 20220.0 , 10558.72
 20230.0 , 10564.26
